Trail,Time,N,dx,beta_0,beta_V,beta_K,beta_D,beta_Y,g,V,gState,iState,E0,Ei,Ef,Evolver,Cooling,pTime,wTime
0,2019/11/17 22:44:13,128,0.2,1,30,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,0.500771552,IVP,Cooled,3.947578947,7.435882568
0,2019/11/17 22:44:21,128,0.2,1,30,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,0.500233393,IVP,Cooled,4.210684211,7.880014181
0,2019/11/17 22:44:29,128,0.2,1,30,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,0.500132843,IVP,Cooled,4.473789474,8.227867126
0,2019/11/17 22:44:38,128,0.2,1,30,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,0.500094604,IVP,Cooled,4.736894737,8.690627098
0,2019/11/17 22:44:47,128,0.2,1,30,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,0.500089678,IVP,Cooled,5,9.283113241
0,2019/11/17 22:44:47,128,0.2,1,40,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,1.991938613,IVP,Failed,0.001,0.220621109
0,2019/11/17 22:44:48,128,0.2,1,40,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,1.987449864,IVP,Failed,0.264105263,0.566776514
0,2019/11/17 22:44:49,128,0.2,1,40,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,1.955869783,IVP,Partially Cooled,0.527210526,1.018646717
0,2019/11/17 22:44:51,128,0.2,1,40,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,1.856888893,IVP,Partially Cooled,0.790315789,1.676152468
0,2019/11/17 22:44:53,128,0.2,1,40,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,1.580433327,IVP,Partially Cooled,1.053421053,2.155848265
0,2019/11/17 22:44:55,128,0.2,1,40,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,0.785669614,IVP,Cooled,1.316526316,2.623333693
0,2019/11/17 22:44:58,128,0.2,1,40,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,0.554828819,IVP,Cooled,1.579631579,3.087282181
0,2019/11/17 22:45:02,128,0.2,1,40,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,0.528157425,IVP,Cooled,1.842736842,3.634082556
0,2019/11/17 22:45:06,128,0.2,1,40,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,0.517891653,IVP,Cooled,2.105842105,4.108813286
0,2019/11/17 22:45:11,128,0.2,1,40,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,0.512792308,IVP,Cooled,2.368947368,4.596614122
0,2019/11/17 22:45:16,128,0.2,1,40,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,0.509960796,IVP,Cooled,2.632052632,5.442419767
0,2019/11/17 22:45:22,128,0.2,1,40,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,0.50817586,IVP,Cooled,2.895157895,5.830331326
0,2019/11/17 22:45:28,128,0.2,1,40,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,0.506749959,IVP,Cooled,3.158263158,6.306934595
0,2019/11/17 22:45:35,128,0.2,1,40,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,0.505251117,IVP,Cooled,3.421368421,6.739685535
0,2019/11/17 22:45:42,128,0.2,1,40,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,0.503585042,IVP,Cooled,3.684473684,7.072436571
0,2019/11/17 22:45:50,128,0.2,1,40,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,0.502278947,IVP,Cooled,3.947578947,7.502016783
0,2019/11/17 22:45:58,128,0.2,1,40,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,0.501390611,IVP,Cooled,4.210684211,7.951725245
0,2019/11/17 22:46:06,128,0.2,1,40,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,0.501047634,IVP,Cooled,4.473789474,8.586291075
0,2019/11/17 22:46:15,128,0.2,1,40,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,0.500810193,IVP,Cooled,4.736894737,9.031775475
0,2019/11/17 22:46:25,128,0.2,1,40,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,0.500612731,IVP,Cooled,5,9.543609142
0,2019/11/17 22:46:25,128,0.2,1,50,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,1.991938617,IVP,Failed,0.001,0.231014967
0,2019/11/17 22:46:26,128,0.2,1,50,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,1.986494832,IVP,Failed,0.264105263,0.583800554
0,2019/11/17 22:46:27,128,0.2,1,50,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,1.949326519,IVP,Partially Cooled,0.527210526,1.050910473
0,2019/11/17 22:46:28,128,0.2,1,50,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,1.836185338,IVP,Partially Cooled,0.790315789,1.674174309
0,2019/11/17 22:46:31,128,0.2,1,50,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,1.524887482,IVP,Partially Cooled,1.053421053,2.169544697
0,2019/11/17 22:46:33,128,0.2,1,50,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,0.733893327,IVP,Cooled,1.316526316,2.69124341
0,2019/11/17 22:46:37,128,0.2,1,50,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,0.580152539,IVP,Cooled,1.579631579,3.140754938
0,2019/11/17 22:46:40,128,0.2,1,50,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,0.549269513,IVP,Cooled,1.842736842,3.853355646
0,2019/11/17 22:46:45,128,0.2,1,50,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,0.535136831,IVP,Cooled,2.105842105,4.251989126
0,2019/11/17 22:46:49,128,0.2,1,50,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,0.527060271,IVP,Cooled,2.368947368,4.733935118
0,2019/11/17 22:46:55,128,0.2,1,50,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,0.521825181,IVP,Cooled,2.632052632,5.1885674
