Trail,Time,N,dx,beta_0,beta_V,beta_K,beta_D,beta_Y,g,V,gState,iState,E0,Ei,Ef,Evolver,Cooling,pTime,wTime
0,2019/11/17 23:06:18,128,0.2,1,30,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.332420602,IVP,Cooled,2.632052632,5.276192665
0,2019/11/17 23:06:23,128,0.2,1,30,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.328842178,IVP,Cooled,2.895157895,5.624461412
0,2019/11/17 23:06:29,128,0.2,1,30,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.325754472,IVP,Cooled,3.158263158,6.136990309
0,2019/11/17 23:06:36,128,0.2,1,30,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.318605327,IVP,Cooled,3.421368421,6.510667086
0,2019/11/17 23:06:43,128,0.2,1,30,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.309468717,IVP,Cooled,3.684473684,6.857660055
0,2019/11/17 23:06:50,128,0.2,1,30,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.302329798,IVP,Cooled,3.947578947,7.27993083
0,2019/11/17 23:06:58,128,0.2,1,30,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.294529409,IVP,Cooled,4.210684211,7.511503696
0,2019/11/17 23:07:06,128,0.2,1,30,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.28993869,IVP,Cooled,4.473789474,7.900333881
0,2019/11/17 23:07:14,128,0.2,1,30,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.289226235,IVP,Cooled,4.736894737,8.318011045
0,2019/11/17 23:07:23,128,0.2,1,30,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.288978722,IVP,Cooled,5,8.587194204
0,2019/11/17 23:07:23,128,0.2,1,40,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,4.648072079,IVP,Failed,0.001,0.244309902
0,2019/11/17 23:07:23,128,0.2,1,40,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,4.64466145,IVP,Failed,0.264105263,0.668103695
0,2019/11/17 23:07:25,128,0.2,1,40,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,4.627185918,IVP,Failed,0.527210526,1.239644527
0,2019/11/17 23:07:27,128,0.2,1,40,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,4.57571023,IVP,Partially Cooled,0.790315789,2.001159191
0,2019/11/17 23:07:29,128,0.2,1,40,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,4.414720629,IVP,Partially Cooled,1.053421053,2.548041821
0,2019/11/17 23:07:33,128,0.2,1,40,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,2.825988512,IVP,Partially Cooled,1.316526316,3.260859251
0,2019/11/17 23:07:36,128,0.2,1,40,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.449605847,IVP,Cooled,1.579631579,3.716641188
0,2019/11/17 23:07:40,128,0.2,1,40,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.407163173,IVP,Cooled,1.842736842,4.132553816
0,2019/11/17 23:07:45,128,0.2,1,40,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.382751301,IVP,Cooled,2.105842105,4.574886322
0,2019/11/17 23:07:50,128,0.2,1,40,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.367587954,IVP,Cooled,2.368947368,4.919329643
0,2019/11/17 23:07:55,128,0.2,1,40,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.357328707,IVP,Cooled,2.632052632,5.350620985
0,2019/11/17 23:08:01,128,0.2,1,40,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.350105362,IVP,Cooled,2.895157895,5.76358223
0,2019/11/17 23:08:08,128,0.2,1,40,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.344664092,IVP,Cooled,3.158263158,6.701273203
0,2019/11/17 23:08:15,128,0.2,1,40,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.335845307,IVP,Cooled,3.421368421,6.696071148
0,2019/11/17 23:08:22,128,0.2,1,40,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.32387251,IVP,Cooled,3.684473684,7.050611496
